Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
-0.014   0.015   0.013  -0.27681097
-0.014   0.015   0.014  -0.2747134
-0.014   0.015   0.015  -0.27331746
-0.014   0.015   0.016  -0.27228618
-0.014   0.015   0.017  -0.27144712
-0.014   0.015   0.018  -0.27095357
-0.014   0.015   0.019  -0.27068216
-0.013   0.015   -0.02  -0.36343157
-0.013   0.015   -0.019  -0.36032313
-0.013   0.015   -0.018  -0.35712928
-0.013   0.015   -0.017  -0.35336006
-0.013   0.015   -0.016  -0.35009444
-0.013   0.015   -0.015  -0.34671593
-0.013   0.015   -0.014  -0.3432783
-0.013   0.015   -0.013  -0.33988634
-0.013   0.015   -0.012  -0.33661476
-0.013   0.015   -0.011  -0.33344048
-0.013   0.015   -0.01  -0.32999438
-0.013   0.015   -0.009  -0.32678688
-0.013   0.015   -0.008  -0.324323
-0.013   0.015   -0.007  -0.3224085
-0.013   0.015   -0.006  -0.32094666
-0.013   0.015   -0.005  -0.31936383
-0.013   0.015   -0.004  -0.31773514
-0.013   0.015   -0.003  -0.31538597
-0.013   0.015   -0.002  -0.3129906
-0.013   0.015   -0.001  -0.3101371
-0.013   0.015   0.0  -0.3072415
-0.013   0.015   0.001  -0.30407286
-0.013   0.015   0.002  -0.30111814
-0.013   0.015   0.003  -0.298023
-0.013   0.015   0.004  -0.2949527
-0.013   0.015   0.005  -0.292422
-0.013   0.015   0.006  -0.28980714
-0.013   0.015   0.007  -0.28759173
-0.013   0.015   0.008  -0.28578448
-0.013   0.015   0.009  -0.2832728
-0.013   0.015   0.01  -0.28084695
-0.013   0.015   0.011  -0.27891168
-0.013   0.015   0.012  -0.27729404
-0.013   0.015   0.013  -0.2753614
-0.013   0.015   0.014  -0.27359408
-0.013   0.015   0.015  -0.27247834
-0.013   0.015   0.016  -0.2714336
-0.013   0.015   0.017  -0.27070642
-0.013   0.015   0.018  -0.27053842
-0.013   0.015   0.019  -0.2705384
-0.012   0.015   -0.02  -0.3631451
-0.012   0.015   -0.019  -0.36003107
-0.012   0.015   -0.018  -0.35650605
-0.012   0.015   -0.017  -0.3529668
-0.012   0.015   -0.016  -0.34952092
-0.012   0.015   -0.015  -0.34610295
-0.012   0.015   -0.014  -0.34244853
-0.012   0.015   -0.013  -0.3389723
-0.012   0.015   -0.012  -0.33578402
-0.012   0.015   -0.011  -0.3325782
-0.012   0.015   -0.01  -0.32913363
-0.012   0.015   -0.009  -0.32586455
-0.012   0.015   -0.008  -0.32352626
-0.012   0.015   -0.007  -0.32179004
-0.012   0.015   -0.006  -0.32040498
-0.012   0.015   -0.005  -0.31884572
-0.012   0.015   -0.004  -0.31687808
-0.012   0.015   -0.003  -0.31465092
-0.012   0.015   -0.002  -0.31230837
-0.012   0.015   -0.001  -0.30951598
-0.012   0.015   0.0  -0.30663663
-0.012   0.015   0.001  -0.3035589
-0.012   0.015   0.002  -0.3006261
-0.012   0.015   0.003  -0.29767805
-0.012   0.015   0.004  -0.29463404
-0.012   0.015   0.005  -0.2916007
-0.012   0.015   0.006  -0.28881484
-0.012   0.015   0.007  -0.2862188
-0.012   0.015   0.008  -0.2838856
-0.012   0.015   0.009  -0.2813712
-0.012   0.015   0.01  -0.27919063
-0.012   0.015   0.011  -0.27746356
-0.012   0.015   0.012  -0.27581677
-0.012   0.015   0.013  -0.27416843
-0.012   0.015   0.014  -0.27276242
-0.012   0.015   0.015  -0.27183235
-0.012   0.015   0.016  -0.27089292
-0.012   0.015   0.017  -0.27064273
-0.012   0.015   0.018  -0.27055675
-0.012   0.015   0.019  -0.27047068
-0.011   0.015   -0.02  -0.36306626
-0.011   0.015   -0.019  -0.35952538
-0.011   0.015   -0.018  -0.35583955
-0.011   0.015   -0.017  -0.35232532
-0.011   0.015   -0.016  -0.34869093
-0.011   0.015   -0.015  -0.34526032
-0.011   0.015   -0.014  -0.3415209
-0.011   0.015   -0.013  -0.33806998
-0.011   0.015   -0.012  -0.3347811
-0.011   0.015   -0.011  -0.33154774
-0.011   0.015   -0.01  -0.3282342
-0.011   0.015   -0.009  -0.325235
-0.011   0.015   -0.008  -0.32280838
-0.011   0.015   -0.007  -0.32137075
-0.011   0.015   -0.006  -0.31985962
-0.011   0.015   -0.005  -0.31801337
-0.011   0.015   -0.004  -0.316023
-0.011   0.015   -0.003  -0.3137583
-0.011   0.015   -0.002  -0.31165236
-0.011   0.015   -0.001  -0.30907878
-0.011   0.015   0.0  -0.30607423
-0.011   0.015   0.001  -0.3030709
-0.011   0.015   0.002  -0.29990968
-0.011   0.015   0.003  -0.29697835
-0.011   0.015   0.004  -0.29398507
-0.011   0.015   0.005  -0.2907745
-0.011   0.015   0.006  -0.28779286
-0.011   0.015   0.007  -0.2851224
-0.011   0.015   0.008  -0.28248996
-0.011   0.015   0.009  -0.27995598
-0.011   0.015   0.01  -0.2778941
-0.011   0.015   0.011  -0.27627224
-0.011   0.015   0.012  -0.27465975
-0.011   0.015   0.013  -0.27324855
-0.011   0.015   0.014  -0.27210894
-0.011   0.015   0.015  -0.27133793
-0.011   0.015   0.016  -0.270948
-0.011   0.015   0.017  -0.27071255
-0.011   0.015   0.018  -0.2704929
-0.011   0.015   0.019  -0.27039507
-0.01   0.015   -0.02  -0.36291343
-0.01   0.015   -0.019  -0.35914832
-0.01   0.015   -0.018  -0.3554088
-0.01   0.015   -0.017  -0.35146523
-0.01   0.015   -0.016  -0.34780183
-0.01   0.015   -0.015  -0.3441037
-0.01   0.015   -0.014  -0.34055614
-0.01   0.015   -0.013  -0.33688164
-0.01   0.015   -0.012  -0.33351323
-0.01   0.015   -0.011  -0.3304909
-0.01   0.015   -0.01  -0.32724297
-0.01   0.015   -0.009  -0.3242619
-0.01   0.015   -0.008  -0.3220306
-0.01   0.015   -0.007  -0.32080323
-0.01   0.015   -0.006  -0.31937498
-0.01   0.015   -0.005  -0.31734526
-0.01   0.015   -0.004  -0.31544083
-0.01   0.015   -0.003  -0.31327516
-0.01   0.015   -0.002  -0.31096727
-0.01   0.015   -0.001  -0.30845514
-0.01   0.015   0.0  -0.30524832
-0.01   0.015   0.001  -0.30218732
-0.01   0.015   0.002  -0.29879898
-0.01   0.015   0.003  -0.2957753
-0.01   0.015   0.004  -0.29292664
-0.01   0.015   0.005  -0.2899926
-0.01   0.015   0.006  -0.28704682
-0.01   0.015   0.007  -0.28399485
-0.01   0.015   0.008  -0.2813648
-0.01   0.015   0.009  -0.27886653
-0.01   0.015   0.01  -0.27685654
-0.01   0.015   0.011  -0.27540833
-0.01   0.015   0.012  -0.27379382
-0.01   0.015   0.013  -0.272522
-0.01   0.015   0.014  -0.27152658
-0.01   0.015   0.015  -0.27103183
-0.01   0.015   0.016  -0.27069914
-0.01   0.015   0.017  -0.27045083
-0.01   0.015   0.018  -0.2704159
-0.01   0.015   0.019  -0.2702936
-0.009   0.015   -0.02  -0.36292207
-0.009   0.015   -0.019  -0.3590151
-0.009   0.015   -0.018  -0.35502315
-0.009   0.015   -0.017  -0.35089874
-0.009   0.015   -0.016  -0.3468777
-0.009   0.015   -0.015  -0.3429479
-0.009   0.015   -0.014  -0.33918214
-0.009   0.015   -0.013  -0.33565187
-0.009   0.015   -0.012  -0.33200276
-0.009   0.015   -0.011  -0.32900465
-0.009   0.015   -0.01  -0.32665902
-0.009   0.015   -0.009  -0.3237749
-0.009   0.015   -0.008  -0.32137772
-0.009   0.015   -0.007  -0.31994182
-0.009   0.015   -0.006  -0.31831998
-0.009   0.015   -0.005  -0.31652468
-0.009   0.015   -0.004  -0.3148527
-0.009   0.015   -0.003  -0.3128422
-0.009   0.015   -0.002  -0.31016767
-0.009   0.015   -0.001  -0.3071942
-0.009   0.015   0.0  -0.30399057
-0.009   0.015   0.001  -0.30093992
-0.009   0.015   0.002  -0.297665
-0.009   0.015   0.003  -0.2947027
-0.009   0.015   0.004  -0.29211038
-0.009   0.015   0.005  -0.2892223
-0.009   0.015   0.006  -0.28620186
-0.009   0.015   0.007  -0.28314185
-0.009   0.015   0.008  -0.28042692
-0.009   0.015   0.009  -0.27789938
-0.009   0.015   0.01  -0.27584884
-0.009   0.015   0.011  -0.27430785
-0.009   0.015   0.012  -0.27297115
-0.009   0.015   0.013  -0.2718364
-0.009   0.015   0.014  -0.27103245
-0.009   0.015   0.015  -0.2705586
-0.009   0.015   0.016  -0.27033204
-0.009   0.015   0.017  -0.26999164
-0.009   0.015   0.018  -0.26976305
-0.009   0.015   0.019  -0.2696465
-0.008   0.015   -0.02  -0.36285925
-0.008   0.015   -0.019  -0.3588466
-0.008   0.015   -0.018  -0.354791
-0.008   0.015   -0.017  -0.35047248
-0.008   0.015   -0.016  -0.3462075
-0.008   0.015   -0.015  -0.34204644
-0.008   0.015   -0.014  -0.33784944
-0.008   0.015   -0.013  -0.33401328
-0.008   0.015   -0.012  -0.33062026
-0.008   0.015   -0.011  -0.32817382
-0.008   0.015   -0.01  -0.3261168
-0.008   0.015   -0.009  -0.32365116
-0.008   0.015   -0.008  -0.32103527
-0.008   0.015   -0.007  -0.31896907
-0.008   0.015   -0.006  -0.31724608
-0.008   0.015   -0.005  -0.3154745
-0.008   0.015   -0.004  -0.31385243
-0.008   0.015   -0.003  -0.3115971
-0.008   0.015   -0.002  -0.30857503
-0.008   0.015   -0.001  -0.30558643
-0.008   0.015   0.0  -0.30262256
-0.008   0.015   0.001  -0.29948783
-0.008   0.015   0.002  -0.29636404
-0.008   0.015   0.003  -0.2936923
-0.008   0.015   0.004  -0.29120728
-0.008   0.015   0.005  -0.2883591
-0.008   0.015   0.006  -0.2854346
-0.008   0.015   0.007  -0.2824368
-0.008   0.015   0.008  -0.2795502
-0.008   0.015   0.009  -0.27698857
-0.008   0.015   0.01  -0.27486753
-0.008   0.015   0.011  -0.2734604
-0.008   0.015   0.012  -0.27205682
-0.008   0.015   0.013  -0.27090684
-0.008   0.015   0.014  -0.27030054
-0.008   0.015   0.015  -0.2699973
-0.008   0.015   0.016  -0.26975435
-0.008   0.015   0.017  -0.26935607
-0.008   0.015   0.018  -0.26898837
-0.008   0.015   0.019  -0.26891398
-0.007   0.015   -0.02  -0.36295873
-0.007   0.015   -0.019  -0.3588639
-0.007   0.015   -0.018  -0.3547087
-0.007   0.015   -0.017  -0.35038567
-0.007   0.015   -0.016  -0.34588736
-0.007   0.015   -0.015  -0.3412848
-0.007   0.015   -0.014  -0.3368546
-0.007   0.015   -0.013  -0.3326376
-0.007   0.015   -0.012  -0.3296299
-0.007   0.015   -0.011  -0.32732785
-0.007   0.015   -0.01  -0.32544464
-0.007   0.015   -0.009  -0.32331932
-0.007   0.015   -0.008  -0.3211826
-0.007   0.015   -0.007  -0.31845817
-0.007   0.015   -0.006  -0.31628966
-0.007   0.015   -0.005  -0.31446368
-0.007   0.015   -0.004  -0.31249678
-0.007   0.015   -0.003  -0.3098289
-0.007   0.015   -0.002  -0.30692744
-0.007   0.015   -0.001  -0.30380952
-0.007   0.015   0.0  -0.3008926
-0.007   0.015   0.001  -0.29798615
-0.007   0.015   0.002  -0.29521465
-0.007   0.015   0.003  -0.29241824
-0.007   0.015   0.004  -0.28997636
-0.007   0.015   0.005  -0.2873026
-0.007   0.015   0.006  -0.28459674
-0.007   0.015   0.007  -0.2815917
-0.007   0.015   0.008  -0.27872723
-0.007   0.015   0.009  -0.27595487
-0.007   0.015   0.01  -0.27390617
-0.007   0.015   0.011  -0.27224544
-0.007   0.015   0.012  -0.2710247
-0.007   0.015   0.013  -0.27017695
-0.007   0.015   0.014  -0.26977146
-0.007   0.015   0.015  -0.2695189
-0.007   0.015   0.016  -0.26931792
-0.007   0.015   0.017  -0.2689338
-0.007   0.015   0.018  -0.26837805
-0.007   0.015   0.019  -0.26825404
-0.006   0.015   -0.02  -0.36314464
-0.006   0.015   -0.019  -0.35902148
-0.006   0.015   -0.018  -0.35478568
-0.006   0.015   -0.017  -0.35026914
-0.006   0.015   -0.016  -0.34569192
-0.006   0.015   -0.015  -0.34106702
-0.006   0.015   -0.014  -0.33641917
-0.006   0.015   -0.013  -0.33252287
-0.006   0.015   -0.012  -0.3291327
-0.006   0.015   -0.011  -0.32670826
-0.006   0.015   -0.01  -0.32470107
-0.006   0.015   -0.009  -0.32290888
-0.006   0.015   -0.008  -0.32078147
-0.006   0.015   -0.007  -0.31831765
-0.006   0.015   -0.006  -0.31560275
-0.006   0.015   -0.005  -0.3136829
-0.006   0.015   -0.004  -0.3114342
-0.006   0.015   -0.003  -0.30838564
-0.006   0.015   -0.002  -0.30518898
-0.006   0.015   -0.001  -0.30189955
-0.006   0.015   0.0  -0.29863083
-0.006   0.015   0.001  -0.29612207
-0.006   0.015   0.002  -0.29357952
-0.006   0.015   0.003  -0.2908893
-0.006   0.015   0.004  -0.2884617
-0.006   0.015   0.005  -0.2859208
-0.006   0.015   0.006  -0.28346944
-0.006   0.015   0.007  -0.28044468
-0.006   0.015   0.008  -0.27768737
-0.006   0.015   0.009  -0.27499214
-0.006   0.015   0.01  -0.27283314
-0.006   0.015   0.011  -0.27120158
-0.006   0.015   0.012  -0.27025184
-0.006   0.015   0.013  -0.26966327
-0.006   0.015   0.014  -0.26932496
-0.006   0.015   0.015  -0.26900032
-0.006   0.015   0.016  -0.268843
-0.006   0.015   0.017  -0.2685617
-0.006   0.015   0.018  -0.26810977
-0.006   0.015   0.019  -0.26808855
-0.005   0.015   -0.02  -0.3635829
-0.005   0.015   -0.019  -0.35903227
-0.005   0.015   -0.018  -0.35463232
-0.005   0.015   -0.017  -0.34995025
-0.005   0.015   -0.016  -0.34541303
-0.005   0.015   -0.015  -0.34094256
-0.005   0.015   -0.014  -0.33685368
-0.005   0.015   -0.013  -0.33285338
-0.005   0.015   -0.012  -0.32909292
-0.005   0.015   -0.011  -0.3264184
-0.005   0.015   -0.01  -0.3241461
-0.005   0.015   -0.009  -0.32200807
-0.005   0.015   -0.008  -0.31978232
-0.005   0.015   -0.007  -0.31749934
-0.005   0.015   -0.006  -0.31492728
-0.005   0.015   -0.005  -0.31247908
-0.005   0.015   -0.004  -0.3100336
-0.005   0.015   -0.003  -0.30686867
-0.005   0.015   -0.002  -0.30370682
-0.005   0.015   -0.001  -0.30010313
-0.005   0.015   0.0  -0.2967131
-0.005   0.015   0.001  -0.29403058
-0.005   0.015   0.002  -0.29154423
-0.005   0.015   0.003  -0.2893319
-0.005   0.015   0.004  -0.28699976
-0.005   0.015   0.005  -0.28471184
-0.005   0.015   0.006  -0.2821629
-0.005   0.015   0.007  -0.27914625
-0.005   0.015   0.008  -0.27681136
-0.005   0.015   0.009  -0.27428627
-0.005   0.015   0.01  -0.2720793
-0.005   0.015   0.011  -0.27050975
-0.005   0.015   0.012  -0.26958716
-0.005   0.015   0.013  -0.26912215
-0.005   0.015   0.014  -0.26882598
-0.005   0.015   0.015  -0.26854706
-0.005   0.015   0.016  -0.26837945
-0.005   0.015   0.017  -0.2681417
-0.005   0.015   0.018  -0.2679897
-0.005   0.015   0.019  -0.26780823
-0.004   0.015   -0.02  -0.36423814
-0.004   0.015   -0.019  -0.35968465
-0.004   0.015   -0.018  -0.35478652
-0.004   0.015   -0.017  -0.3501656
-0.004   0.015   -0.016  -0.34566966
-0.004   0.015   -0.015  -0.34160793
-0.004   0.015   -0.014  -0.33766204
-0.004   0.015   -0.013  -0.33364552
-0.004   0.015   -0.012  -0.32978684
-0.004   0.015   -0.011  -0.3265
-0.004   0.015   -0.01  -0.32381094
-0.004   0.015   -0.009  -0.32103688
-0.004   0.015   -0.008  -0.31861448
-0.004   0.015   -0.007  -0.31623334
-0.004   0.015   -0.006  -0.3139211
-0.004   0.015   -0.005  -0.31120175
-0.004   0.015   -0.004  -0.30851325
-0.004   0.015   -0.003  -0.30539146
-0.004   0.015   -0.002  -0.30218047
-0.004   0.015   -0.001  -0.29871878
-0.004   0.015   0.0  -0.29531467
-0.004   0.015   0.001  -0.29218996
-0.004   0.015   0.002  -0.28994685
-0.004   0.015   0.003  -0.28805637
-0.004   0.015   0.004  -0.28588843
-0.004   0.015   0.005  -0.2833732
-0.004   0.015   0.006  -0.28081346
-0.004   0.015   0.007  -0.2781129
-0.004   0.015   0.008  -0.27602488
-0.004   0.015   0.009  -0.27386904
-0.004   0.015   0.01  -0.27177364
-0.004   0.015   0.011  -0.27027443
-0.004   0.015   0.012  -0.26914245
-0.004   0.015   0.013  -0.26857984
-0.004   0.015   0.014  -0.2684904
-0.004   0.015   0.015  -0.26837474
-0.004   0.015   0.016  -0.26818123
-0.004   0.015   0.017  -0.2681778
-0.004   0.015   0.018  -0.26825428
-0.004   0.015   0.019  -0.2682292
-0.003   0.015   -0.02  -0.36472252
-0.003   0.015   -0.019  -0.36022997
-0.003   0.015   -0.018  -0.35533345
-0.003   0.015   -0.017  -0.35031822
-0.003   0.015   -0.016  -0.3460905
-0.003   0.015   -0.015  -0.34221607
-0.003   0.015   -0.014  -0.33834392
-0.003   0.015   -0.013  -0.3343677
-0.003   0.015   -0.012  -0.33052224
-0.003   0.015   -0.011  -0.32693666
-0.003   0.015   -0.01  -0.32330853
-0.003   0.015   -0.009  -0.32044935
-0.003   0.015   -0.008  -0.3176986
-0.003   0.015   -0.007  -0.31490892
-0.003   0.015   -0.006  -0.31257343
-0.003   0.015   -0.005  -0.3100049
-0.003   0.015   -0.004  -0.30707425
-0.003   0.015   -0.003  -0.3037206
-0.003   0.015   -0.002  -0.30062884
-0.003   0.015   -0.001  -0.29744405
-0.003   0.015   0.0  -0.29418126
-0.003   0.015   0.001  -0.29116383
-0.003   0.015   0.002  -0.28895783
-0.003   0.015   0.003  -0.28696838
-0.003   0.015   0.004  -0.28484362
-0.003   0.015   0.005  -0.28272963
-0.003   0.015   0.006  -0.28035286
-0.003   0.015   0.007  -0.27785245
-0.003   0.015   0.008  -0.27571645
-0.003   0.015   0.009  -0.2736153
-0.003   0.015   0.01  -0.2717443
-0.003   0.015   0.011  -0.2705498
-0.003   0.015   0.012  -0.2695584
-0.003   0.015   0.013  -0.26887766
-0.003   0.015   0.014  -0.2685989
-0.003   0.015   0.015  -0.26862836
-0.003   0.015   0.016  -0.26863456
-0.003   0.015   0.017  -0.26864156
-0.003   0.015   0.018  -0.268762
-0.003   0.015   0.019  -0.26891378
-0.002   0.015   -0.02  -0.36512393
-0.002   0.015   -0.019  -0.36053902
-0.002   0.015   -0.018  -0.35595006
-0.002   0.015   -0.017  -0.35113057
-0.002   0.015   -0.016  -0.34667677
-0.002   0.015   -0.015  -0.34264845
-0.002   0.015   -0.014  -0.33872855
-0.002   0.015   -0.013  -0.33475208
-0.002   0.015   -0.012  -0.33080286
-0.002   0.015   -0.011  -0.32713225
-0.002   0.015   -0.01  -0.32341617
-0.002   0.015   -0.009  -0.32019216
-0.002   0.015   -0.008  -0.31697863
-0.002   0.015   -0.007  -0.31384516
-0.002   0.015   -0.006  -0.31107572
-0.002   0.015   -0.005  -0.30850515
-0.002   0.015   -0.004  -0.30539674
-0.002   0.015   -0.003  -0.3022181
-0.002   0.015   -0.002  -0.2989963
-0.002   0.015   -0.001  -0.2960298
-0.002   0.015   0.0  -0.29313877
-0.002   0.015   0.001  -0.2904963
-0.002   0.015   0.002  -0.2883538
-0.002   0.015   0.003  -0.28633493
-0.002   0.015   0.004  -0.28448337
-0.002   0.015   0.005  -0.28233477
-0.002   0.015   0.006  -0.2801066
-0.002   0.015   0.007  -0.2778063
-0.002   0.015   0.008  -0.2757939
-0.002   0.015   0.009  -0.27383906
-0.002   0.015   0.01  -0.27229238
-0.002   0.015   0.011  -0.27102634
-0.002   0.015   0.012  -0.27022442
-0.002   0.015   0.013  -0.26955062
-0.002   0.015   0.014  -0.26895395
-0.002   0.015   0.015  -0.26908863
-0.002   0.015   0.016  -0.26913744
-0.002   0.015   0.017  -0.2691747
-0.002   0.015   0.018  -0.2693305
-0.002   0.015   0.019  -0.26973072
-0.001   0.015   -0.02  -0.36586988
-0.001   0.015   -0.019  -0.36116087
-0.001   0.015   -0.018  -0.35637316
-0.001   0.015   -0.017  -0.35191685
-0.001   0.015   -0.016  -0.34761703
-0.001   0.015   -0.015  -0.34327418
-0.001   0.015   -0.014  -0.33888817
-0.001   0.015   -0.013  -0.33478385
-0.001   0.015   -0.012  -0.330675
-0.001   0.015   -0.011  -0.3269691
-0.001   0.015   -0.01  -0.32337737
-0.001   0.015   -0.009  -0.32010528
-0.001   0.015   -0.008  -0.3162877
-0.001   0.015   -0.007  -0.31294662
-0.001   0.015   -0.006  -0.3098239
-0.001   0.015   -0.005  -0.30703583
-0.001   0.015   -0.004  -0.30419028
-0.001   0.015   -0.003  -0.30130067
-0.001   0.015   -0.002  -0.29830527
-0.001   0.015   -0.001  -0.29532135
-0.001   0.015   0.0  -0.2924059
-0.001   0.015   0.001  -0.28974146
-0.001   0.015   0.002  -0.28767228
-0.001   0.015   0.003  -0.28586635
-0.001   0.015   0.004  -0.2840489
-0.001   0.015   0.005  -0.2822967
-0.001   0.015   0.006  -0.2798655
-0.001   0.015   0.007  -0.27778038
-0.001   0.015   0.008  -0.2759795
-0.001   0.015   0.009  -0.2746056
-0.001   0.015   0.01  -0.27332455
-0.001   0.015   0.011  -0.27203974
-0.001   0.015   0.012  -0.27116686
-0.001   0.015   0.013  -0.27037388
-0.001   0.015   0.014  -0.2697251
-0.001   0.015   0.015  -0.26949227
-0.001   0.015   0.016  -0.26951152
-0.001   0.015   0.017  -0.2696017
-0.001   0.015   0.018  -0.26989692
-0.001   0.015   0.019  -0.27004862
0.0   0.015   -0.02  -0.36687523
0.0   0.015   -0.019  -0.36202273
0.0   0.015   -0.018  -0.35717374
0.0   0.015   -0.017  -0.35260737
0.0   0.015   -0.016  -0.34828407
0.0   0.015   -0.015  -0.34373188
0.0   0.015   -0.014  -0.33918542
0.0   0.015   -0.013  -0.33473986
0.0   0.015   -0.012  -0.33048278
0.0   0.015   -0.011  -0.3266139
0.0   0.015   -0.01  -0.32315612
0.0   0.015   -0.009  -0.31981298
0.0   0.015   -0.008  -0.3158397
0.0   0.015   -0.007  -0.31208056
0.0   0.015   -0.006  -0.3087049
0.0   0.015   -0.005  -0.30592695
0.0   0.015   -0.004  -0.3033406
0.0   0.015   -0.003  -0.30070317
0.0   0.015   -0.002  -0.29781246
0.0   0.015   -0.001  -0.29478028
0.0   0.015   0.0  -0.29172716
0.0   0.015   0.001  -0.2891006
0.0   0.015   0.002  -0.2868041
0.0   0.015   0.003  -0.28500208
0.0   0.015   0.004  -0.28344375
0.0   0.015   0.005  -0.2818306
0.0   0.015   0.006  -0.27934003
0.0   0.015   0.007  -0.27755705
0.0   0.015   0.008  -0.2760511
0.0   0.015   0.009  -0.27531698
0.0   0.015   0.01  -0.27442303
0.0   0.015   0.011  -0.2732302
0.0   0.015   0.012  -0.2720981
0.0   0.015   0.013  -0.27120677
0.0   0.015   0.014  -0.27038866
0.0   0.015   0.015  -0.26974627
0.0   0.015   0.016  -0.26960203
0.0   0.015   0.017  -0.2697202
0.0   0.015   0.018  -0.26983023
0.0   0.015   0.019  -0.26998207
0.001   0.015   -0.02  -0.36768192
0.001   0.015   -0.019  -0.36283082
0.001   0.015   -0.018  -0.35814318
0.001   0.015   -0.017  -0.35332057
0.001   0.015   -0.016  -0.34855264
0.001   0.015   -0.015  -0.3437849
0.001   0.015   -0.014  -0.33929455
0.001   0.015   -0.013  -0.33474022
0.001   0.015   -0.012  -0.3302123
0.001   0.015   -0.011  -0.32637906
0.001   0.015   -0.01  -0.322998
0.001   0.015   -0.009  -0.3194593
0.001   0.015   -0.008  -0.3155113
0.001   0.015   -0.007  -0.3117062
0.001   0.015   -0.006  -0.30798912
0.001   0.015   -0.005  -0.3049621
0.001   0.015   -0.004  -0.30235514
0.001   0.015   -0.003  -0.3000097
0.001   0.015   -0.002  -0.2972023
0.001   0.015   -0.001  -0.29420978
0.001   0.015   0.0  -0.29136857
0.001   0.015   0.001  -0.28842723
0.001   0.015   0.002  -0.2860009
0.001   0.015   0.003  -0.28439888
0.001   0.015   0.004  -0.28281245
0.001   0.015   0.005  -0.28122115
0.001   0.015   0.006  -0.2792103
0.001   0.015   0.007  -0.27752858
0.001   0.015   0.008  -0.2763011
0.001   0.015   0.009  -0.27560687
0.001   0.015   0.01  -0.27509093
0.001   0.015   0.011  -0.27419242
0.001   0.015   0.012  -0.2730365
0.001   0.015   0.013  -0.27201188
0.001   0.015   0.014  -0.27092573
0.001   0.015   0.015  -0.27007642
0.001   0.015   0.016  -0.2699153
0.001   0.015   0.017  -0.26985478
0.001   0.015   0.018  -0.27006
0.001   0.015   0.019  -0.27015442
0.002   0.015   -0.02  -0.36861724
0.002   0.015   -0.019  -0.3635525
0.002   0.015   -0.018  -0.35884905
0.002   0.015   -0.017  -0.3541218
0.002   0.015   -0.016  -0.34923166
0.002   0.015   -0.015  -0.34444886
0.002   0.015   -0.014  -0.3395047
0.002   0.015   -0.013  -0.33478022
0.002   0.015   -0.012  -0.33012432
0.002   0.015   -0.011  -0.32593375
0.002   0.015   -0.01  -0.32236198
0.002   0.015   -0.009  -0.31879961
0.002   0.015   -0.008  -0.31509215
0.002   0.015   -0.007  -0.3115138
0.002   0.015   -0.006  -0.30768132
0.002   0.015   -0.005  -0.3044581
0.002   0.015   -0.004  -0.3018451
0.002   0.015   -0.003  -0.29914966
0.002   0.015   -0.002  -0.2962675
0.002   0.015   -0.001  -0.2932586
0.002   0.015   0.0  -0.29059106
0.002   0.015   0.001  -0.28788972
0.002   0.015   0.002  -0.285361
0.002   0.015   0.003  -0.28365767
0.002   0.015   0.004  -0.28222835
0.002   0.015   0.005  -0.28046417
0.002   0.015   0.006  -0.2788459
0.002   0.015   0.007  -0.27740562
0.002   0.015   0.008  -0.276302
0.002   0.015   0.009  -0.2754722
0.002   0.015   0.01  -0.2746656
0.002   0.015   0.011  -0.2738921
0.002   0.015   0.012  -0.27317983
0.002   0.015   0.013  -0.27257037
0.002   0.015   0.014  -0.2718036
0.002   0.015   0.015  -0.27105212
0.002   0.015   0.016  -0.27035964
0.002   0.015   0.017  -0.2702781
0.002   0.015   0.018  -0.27027446
0.002   0.015   0.019  -0.27038962
0.003   0.015   -0.02  -0.36962265
0.003   0.015   -0.019  -0.36472395
0.003   0.015   -0.018  -0.35973564
0.003   0.015   -0.017  -0.35491222
0.003   0.015   -0.016  -0.35004467
0.003   0.015   -0.015  -0.34516007
0.003   0.015   -0.014  -0.3403409
0.003   0.015   -0.013  -0.3351959
0.003   0.015   -0.012  -0.33029467
0.003   0.015   -0.011  -0.3258204
0.003   0.015   -0.01  -0.32207733
0.003   0.015   -0.009  -0.31828701
0.003   0.015   -0.008  -0.31520402
0.003   0.015   -0.007  -0.31170145
0.003   0.015   -0.006  -0.30793747
0.003   0.015   -0.005  -0.30445027
0.003   0.015   -0.004  -0.3012974
0.003   0.015   -0.003  -0.29816592
0.003   0.015   -0.002  -0.29536968
0.003   0.015   -0.001  -0.2926943
0.003   0.015   0.0  -0.28992245
0.003   0.015   0.001  -0.2874331
0.003   0.015   0.002  -0.28505045
0.003   0.015   0.003  -0.28291875
0.003   0.015   0.004  -0.28134945
0.003   0.015   0.005  -0.27954718
0.003   0.015   0.006  -0.27804494
0.003   0.015   0.007  -0.27694565
0.003   0.015   0.008  -0.27597815
0.003   0.015   0.009  -0.27497068
0.003   0.015   0.01  -0.27413684
0.003   0.015   0.011  -0.27342728
0.003   0.015   0.012  -0.2728876
0.003   0.015   0.013  -0.27255875
0.003   0.015   0.014  -0.2723055
0.003   0.015   0.015  -0.27184266
0.003   0.015   0.016  -0.27116293
0.003   0.015   0.017  -0.2707147
0.003   0.015   0.018  -0.27062726
0.003   0.015   0.019  -0.27068108
0.004   0.015   -0.02  -0.37100023
