Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
0.002   -0.001   -0.016  0.56351376
0.002   -0.001   -0.015  0.55993944
0.002   -0.001   -0.014  0.55626774
0.002   -0.001   -0.013  0.55222726
0.002   -0.001   -0.012  0.54790723
0.002   -0.001   -0.011  0.54348636
0.002   -0.001   -0.01  0.5391294
0.002   -0.001   -0.009  0.5351386
0.002   -0.001   -0.008  0.5314592
0.002   -0.001   -0.007  0.5275986
0.002   -0.001   -0.006  0.52342975
0.002   -0.001   -0.005  0.5190911
0.002   -0.001   -0.004  0.51455086
0.002   -0.001   -0.003  0.5100626
0.002   -0.001   -0.002  0.5050497
0.002   -0.001   -0.001  0.4991519
0.002   -0.001   0.0  0.4933781
0.002   -0.001   0.001  0.48840588
0.002   -0.001   0.002  0.48371676
0.002   -0.001   0.003  0.47828862
0.002   -0.001   0.004  0.4738098
0.002   -0.001   0.005  0.46945238
0.002   -0.001   0.006  0.4658064
0.002   -0.001   0.007  0.46227613
0.002   -0.001   0.008  0.45987737
0.002   -0.001   0.009  0.4580389
0.002   -0.001   0.01  0.4560467
0.002   -0.001   0.011  0.4536838
0.002   -0.001   0.012  0.45131445
0.002   -0.001   0.013  0.44899186
0.002   -0.001   0.014  0.44653183
0.002   -0.001   0.015  0.44405633
0.002   -0.001   0.016  0.44131395
0.002   -0.001   0.017  0.4390369
0.002   -0.001   0.018  0.43700004
0.002   -0.001   0.019  0.4352278
0.003   -0.001   -0.02  0.57817924
0.003   -0.001   -0.019  0.57434165
0.003   -0.001   -0.018  0.5704813
0.003   -0.001   -0.017  0.56695455
0.003   -0.001   -0.016  0.5633487
0.003   -0.001   -0.015  0.55973995
0.003   -0.001   -0.014  0.5559331
0.003   -0.001   -0.013  0.5517682
0.003   -0.001   -0.012  0.5474396
0.003   -0.001   -0.011  0.54324365
0.003   -0.001   -0.01  0.5388211
0.003   -0.001   -0.009  0.53438556
0.003   -0.001   -0.008  0.53016555
0.003   -0.001   -0.007  0.5264657
0.003   -0.001   -0.006  0.5224366
0.003   -0.001   -0.005  0.51750326
0.003   -0.001   -0.004  0.51246005
0.003   -0.001   -0.003  0.50732887
0.003   -0.001   -0.002  0.5018148
0.003   -0.001   -0.001  0.49602592
0.003   -0.001   0.0  0.4903415
0.003   -0.001   0.001  0.48515442
0.003   -0.001   0.002  0.4798984
0.003   -0.001   0.003  0.4740909
0.003   -0.001   0.004  0.46874753
0.003   -0.001   0.005  0.4642111
0.003   -0.001   0.006  0.46082044
0.003   -0.001   0.007  0.45814246
0.003   -0.001   0.008  0.45598704
0.003   -0.001   0.009  0.45452505
0.003   -0.001   0.01  0.45308217
0.003   -0.001   0.011  0.4512389
0.003   -0.001   0.012  0.44917598
0.003   -0.001   0.013  0.4468354
0.003   -0.001   0.014  0.44432867
0.003   -0.001   0.015  0.44207123
0.003   -0.001   0.016  0.44011527
0.003   -0.001   0.017  0.43786797
0.003   -0.001   0.018  0.43560287
0.003   -0.001   0.019  0.4334374
0.004   -0.001   -0.02  0.5765724
0.004   -0.001   -0.019  0.5731486
0.004   -0.001   -0.018  0.5697293
0.004   -0.001   -0.017  0.56619906
0.004   -0.001   -0.016  0.5627817
0.004   -0.001   -0.015  0.55900794
0.004   -0.001   -0.014  0.5548961
0.004   -0.001   -0.013  0.5507575
0.004   -0.001   -0.012  0.5466744
0.004   -0.001   -0.011  0.54257596
0.004   -0.001   -0.01  0.5380325
0.004   -0.001   -0.009  0.5337857
0.004   -0.001   -0.008  0.5295781
0.004   -0.001   -0.007  0.5253236
0.004   -0.001   -0.006  0.52068377
0.004   -0.001   -0.005  0.5156785
0.004   -0.001   -0.004  0.5102427
0.004   -0.001   -0.003  0.50435305
0.004   -0.001   -0.002  0.49840024
0.004   -0.001   -0.001  0.49263477
0.004   -0.001   0.0  0.48754072
0.004   -0.001   0.001  0.48164982
0.004   -0.001   0.002  0.47594744
0.004   -0.001   0.003  0.46976703
0.004   -0.001   0.004  0.4638041
0.004   -0.001   0.005  0.45984048
0.004   -0.001   0.006  0.4569484
0.004   -0.001   0.007  0.4540391
0.004   -0.001   0.008  0.45186085
0.004   -0.001   0.009  0.45030704
0.004   -0.001   0.01  0.44909954
0.004   -0.001   0.011  0.4478445
0.004   -0.001   0.012  0.4461016
0.004   -0.001   0.013  0.44367027
0.004   -0.001   0.014  0.44142053
0.004   -0.001   0.015  0.43968496
0.004   -0.001   0.016  0.4376494
0.004   -0.001   0.017  0.43562567
0.004   -0.001   0.018  0.43350643
0.004   -0.001   0.019  0.43126288
0.005   -0.001   -0.02  0.5755054
0.005   -0.001   -0.019  0.5721551
0.005   -0.001   -0.018  0.56867063
0.005   -0.001   -0.017  0.5652056
0.005   -0.001   -0.016  0.5615176
0.005   -0.001   -0.015  0.5574446
0.005   -0.001   -0.014  0.55342376
0.005   -0.001   -0.013  0.549131
0.005   -0.001   -0.012  0.5450813
0.005   -0.001   -0.011  0.5410595
0.005   -0.001   -0.01  0.53724945
0.005   -0.001   -0.009  0.5331259
0.005   -0.001   -0.008  0.528728
0.005   -0.001   -0.007  0.52394605
0.005   -0.001   -0.006  0.5188987
0.005   -0.001   -0.005  0.5134841
0.005   -0.001   -0.004  0.5075426
0.005   -0.001   -0.003  0.50110334
0.005   -0.001   -0.002  0.49505898
0.005   -0.001   -0.001  0.48970935
0.005   -0.001   0.0  0.4844179
0.005   -0.001   0.001  0.47897607
0.005   -0.001   0.002  0.47233462
0.005   -0.001   0.003  0.46579275
0.005   -0.001   0.004  0.45997882
0.005   -0.001   0.005  0.4562468
0.005   -0.001   0.006  0.45327696
0.005   -0.001   0.007  0.45047724
0.005   -0.001   0.008  0.44842488
0.005   -0.001   0.009  0.44687894
0.005   -0.001   0.01  0.44548857
0.005   -0.001   0.011  0.4443796
0.005   -0.001   0.012  0.4425605
0.005   -0.001   0.013  0.4406376
0.005   -0.001   0.014  0.4385818
0.005   -0.001   0.015  0.4363329
0.005   -0.001   0.016  0.4343337
0.005   -0.001   0.017  0.43227643
0.005   -0.001   0.018  0.43010896
0.005   -0.001   0.019  0.42798728
0.006   -0.001   -0.02  0.5747014
0.006   -0.001   -0.019  0.57120085
0.006   -0.001   -0.018  0.56746083
0.006   -0.001   -0.017  0.56359243
0.006   -0.001   -0.016  0.55964166
0.006   -0.001   -0.015  0.5555912
0.006   -0.001   -0.014  0.55155784
0.006   -0.001   -0.013  0.5475751
0.006   -0.001   -0.012  0.5435171
0.006   -0.001   -0.011  0.53983045
0.006   -0.001   -0.01  0.53618217
0.006   -0.001   -0.009  0.5315629
0.006   -0.001   -0.008  0.5270463
0.006   -0.001   -0.007  0.5221044
0.006   -0.001   -0.006  0.5169264
0.006   -0.001   -0.005  0.5112851
0.006   -0.001   -0.004  0.50488925
0.006   -0.001   -0.003  0.49825156
0.006   -0.001   -0.002  0.49250513
0.006   -0.001   -0.001  0.48689896
0.006   -0.001   0.0  0.4812366
0.006   -0.001   0.001  0.47512317
0.006   -0.001   0.002  0.4692728
0.006   -0.001   0.003  0.46279752
0.006   -0.001   0.004  0.4578609
0.006   -0.001   0.005  0.45365256
0.006   -0.001   0.006  0.45040143
0.006   -0.001   0.007  0.44763005
0.006   -0.001   0.008  0.44516516
0.006   -0.001   0.009  0.44331416
0.006   -0.001   0.01  0.44192022
0.006   -0.001   0.011  0.44062728
0.006   -0.001   0.012  0.43946803
0.006   -0.001   0.013  0.43793073
0.006   -0.001   0.014  0.43593073
0.006   -0.001   0.015  0.433593
0.006   -0.001   0.016  0.4312474
0.006   -0.001   0.017  0.4287458
0.006   -0.001   0.018  0.426447
0.006   -0.001   0.019  0.42429972
0.007   -0.001   -0.02  0.5739325
0.007   -0.001   -0.019  0.5702982
0.007   -0.001   -0.018  0.56628525
0.007   -0.001   -0.017  0.5619228
0.007   -0.001   -0.016  0.55766976
0.007   -0.001   -0.015  0.5535792
0.007   -0.001   -0.014  0.5496284
0.007   -0.001   -0.013  0.545503
0.007   -0.001   -0.012  0.5417135
0.007   -0.001   -0.011  0.53833723
0.007   -0.001   -0.01  0.53436244
0.007   -0.001   -0.009  0.5297439
0.007   -0.001   -0.008  0.5247917
0.007   -0.001   -0.007  0.5197816
0.007   -0.001   -0.006  0.5145192
0.007   -0.001   -0.005  0.5085609
0.007   -0.001   -0.004  0.5019681
0.007   -0.001   -0.003  0.49640703
0.007   -0.001   -0.002  0.49018228
0.007   -0.001   -0.001  0.48374915
0.007   -0.001   0.0  0.47841045
0.007   -0.001   0.001  0.47245377
0.007   -0.001   0.002  0.46643585
0.007   -0.001   0.003  0.46115184
0.007   -0.001   0.004  0.45623076
0.007   -0.001   0.005  0.45217752
0.007   -0.001   0.006  0.44834757
0.007   -0.001   0.007  0.44500777
0.007   -0.001   0.008  0.44233268
0.007   -0.001   0.009  0.44016016
0.007   -0.001   0.01  0.4384407
0.007   -0.001   0.011  0.43712318
0.007   -0.001   0.012  0.43592918
0.007   -0.001   0.013  0.4347245
0.007   -0.001   0.014  0.43339616
0.007   -0.001   0.015  0.43134487
0.007   -0.001   0.016  0.42901742
0.007   -0.001   0.017  0.42642882
0.007   -0.001   0.018  0.42382047
0.007   -0.001   0.019  0.42127505
0.008   -0.001   -0.02  0.57297146
0.008   -0.001   -0.019  0.5689879
0.008   -0.001   -0.018  0.56480825
0.008   -0.001   -0.017  0.5602187
0.008   -0.001   -0.016  0.5558015
0.008   -0.001   -0.015  0.5517358
0.008   -0.001   -0.014  0.5477041
0.008   -0.001   -0.013  0.5436691
0.008   -0.001   -0.012  0.54017013
0.008   -0.001   -0.011  0.5364786
0.008   -0.001   -0.01  0.53214777
0.008   -0.001   -0.009  0.5275799
0.008   -0.001   -0.008  0.5224948
0.008   -0.001   -0.007  0.51746684
0.008   -0.001   -0.006  0.5120721
0.008   -0.001   -0.005  0.50555515
0.008   -0.001   -0.004  0.49949527
0.008   -0.001   -0.003  0.4934963
0.008   -0.001   -0.002  0.48720336
0.008   -0.001   -0.001  0.4817598
0.008   -0.001   0.0  0.47620696
0.008   -0.001   0.001  0.47025067
0.008   -0.001   0.002  0.46464264
0.008   -0.001   0.003  0.45933613
0.008   -0.001   0.004  0.45447597
0.008   -0.001   0.005  0.45020255
0.008   -0.001   0.006  0.4464951
0.008   -0.001   0.007  0.442948
0.008   -0.001   0.008  0.43997306
0.008   -0.001   0.009  0.43765467
0.008   -0.001   0.01  0.43591726
0.008   -0.001   0.011  0.43411624
0.008   -0.001   0.012  0.4326266
0.008   -0.001   0.013  0.43128586
0.008   -0.001   0.014  0.42977256
0.008   -0.001   0.015  0.428304
0.008   -0.001   0.016  0.42633682
0.008   -0.001   0.017  0.42425865
0.008   -0.001   0.018  0.42182916
0.008   -0.001   0.019  0.41918623
0.009   -0.001   -0.02  0.57150245
0.009   -0.001   -0.019  0.56738853
0.009   -0.001   -0.018  0.5628649
0.009   -0.001   -0.017  0.558334
0.009   -0.001   -0.016  0.5540644
0.009   -0.001   -0.015  0.5500561
0.009   -0.001   -0.014  0.54632807
0.009   -0.001   -0.013  0.5423429
0.009   -0.001   -0.012  0.5383855
0.009   -0.001   -0.011  0.5340742
0.009   -0.001   -0.01  0.5295582
0.009   -0.001   -0.009  0.52460414
0.009   -0.001   -0.008  0.5194691
0.009   -0.001   -0.007  0.5140004
0.009   -0.001   -0.006  0.50818753
0.009   -0.001   -0.005  0.5018575
0.009   -0.001   -0.004  0.49621135
0.009   -0.001   -0.003  0.4902326
0.009   -0.001   -0.002  0.4849097
0.009   -0.001   -0.001  0.47989225
0.009   -0.001   0.0  0.47392786
0.009   -0.001   0.001  0.4684007
0.009   -0.001   0.002  0.46298552
0.009   -0.001   0.003  0.4574213
0.009   -0.001   0.004  0.45231587
0.009   -0.001   0.005  0.44812918
0.009   -0.001   0.006  0.44449997
0.009   -0.001   0.007  0.44127944
0.009   -0.001   0.008  0.4383094
0.009   -0.001   0.009  0.43605632
0.009   -0.001   0.01  0.43378526
0.009   -0.001   0.011  0.4318616
0.009   -0.001   0.012  0.43011257
0.009   -0.001   0.013  0.42808253
0.009   -0.001   0.014  0.42607886
0.009   -0.001   0.015  0.42421508
0.009   -0.001   0.016  0.42260006
0.009   -0.001   0.017  0.42088783
0.009   -0.001   0.018  0.4193369
0.009   -0.001   0.019  0.417278
0.01   -0.001   -0.02  0.5699823
0.01   -0.001   -0.019  0.5654793
0.01   -0.001   -0.018  0.5608672
0.01   -0.001   -0.017  0.5565624
0.01   -0.001   -0.016  0.55247724
0.01   -0.001   -0.015  0.54859674
0.01   -0.001   -0.014  0.5443762
0.01   -0.001   -0.013  0.54019964
0.01   -0.001   -0.012  0.53585804
0.01   -0.001   -0.011  0.5313436
0.01   -0.001   -0.01  0.5267129
0.01   -0.001   -0.009  0.52120656
0.01   -0.001   -0.008  0.51560533
0.01   -0.001   -0.007  0.5100254
0.01   -0.001   -0.006  0.5042766
0.01   -0.001   -0.005  0.4988817
0.01   -0.001   -0.004  0.4930593
0.01   -0.001   -0.003  0.48773462
0.01   -0.001   -0.002  0.48290592
0.01   -0.001   -0.001  0.47782615
0.01   -0.001   0.0  0.47247794
0.01   -0.001   0.001  0.46686262
0.01   -0.001   0.002  0.4610482
0.01   -0.001   0.003  0.45571417
0.01   -0.001   0.004  0.45070896
0.01   -0.001   0.005  0.44615424
0.01   -0.001   0.006  0.44256246
0.01   -0.001   0.007  0.43975472
0.01   -0.001   0.008  0.43705818
0.01   -0.001   0.009  0.43463972
0.01   -0.001   0.01  0.4322518
0.01   -0.001   0.011  0.4298483
0.01   -0.001   0.012  0.42747223
0.01   -0.001   0.013  0.42545784
0.01   -0.001   0.014  0.42315808
0.01   -0.001   0.015  0.4206614
0.01   -0.001   0.016  0.41864914
0.01   -0.001   0.017  0.41714418
0.01   -0.001   0.018  0.41560042
0.01   -0.001   0.019  0.4141872
0.011   -0.001   -0.02  0.56766367
0.011   -0.001   -0.019  0.5631014
0.011   -0.001   -0.018  0.55881757
0.011   -0.001   -0.017  0.5545881
0.011   -0.001   -0.016  0.5506295
0.011   -0.001   -0.015  0.54620874
0.011   -0.001   -0.014  0.54173803
0.011   -0.001   -0.013  0.53732216
0.011   -0.001   -0.012  0.53277767
0.011   -0.001   -0.011  0.5279188
0.011   -0.001   -0.01  0.52280176
0.011   -0.001   -0.009  0.5173621
0.011   -0.001   -0.008  0.5119041
0.011   -0.001   -0.007  0.5063702
0.011   -0.001   -0.006  0.50186855
0.011   -0.001   -0.005  0.49661443
0.011   -0.001   -0.004  0.49082777
0.011   -0.001   -0.003  0.4856429
0.011   -0.001   -0.002  0.4806478
0.011   -0.001   -0.001  0.47536653
0.011   -0.001   0.0  0.47059494
0.011   -0.001   0.001  0.4650783
0.011   -0.001   0.002  0.45911944
0.011   -0.001   0.003  0.4541903
0.011   -0.001   0.004  0.44921744
0.011   -0.001   0.005  0.44445527
0.011   -0.001   0.006  0.44111955
0.011   -0.001   0.007  0.43836877
0.011   -0.001   0.008  0.43573806
0.011   -0.001   0.009  0.43309265
0.011   -0.001   0.01  0.43067238
0.011   -0.001   0.011  0.42806
0.011   -0.001   0.012  0.42553803
0.011   -0.001   0.013  0.4229731
0.011   -0.001   0.014  0.42034793
0.011   -0.001   0.015  0.41787937
0.011   -0.001   0.016  0.41559196
0.011   -0.001   0.017  0.41363674
0.011   -0.001   0.018  0.4120088
0.011   -0.001   0.019  0.4103233
0.012   -0.001   -0.02  0.56499267
0.012   -0.001   -0.019  0.5608062
0.012   -0.001   -0.018  0.5566083
0.012   -0.001   -0.017  0.55235136
0.012   -0.001   -0.016  0.5476823
0.012   -0.001   -0.015  0.5428592
0.012   -0.001   -0.014  0.5379809
0.012   -0.001   -0.013  0.53331983
0.012   -0.001   -0.012  0.5288514
0.012   -0.001   -0.011  0.5239289
0.012   -0.001   -0.01  0.5188714
0.012   -0.001   -0.009  0.5136131
0.012   -0.001   -0.008  0.5083294
0.012   -0.001   -0.007  0.5039377
0.012   -0.001   -0.006  0.49965534
0.012   -0.001   -0.005  0.49413773
0.012   -0.001   -0.004  0.48874938
0.012   -0.001   -0.003  0.48355162
0.012   -0.001   -0.002  0.47841156
0.012   -0.001   -0.001  0.47337884
0.012   -0.001   0.0  0.46807873
0.012   -0.001   0.001  0.46249503
0.012   -0.001   0.002  0.45710158
0.012   -0.001   0.003  0.4518963
0.012   -0.001   0.004  0.4470546
0.012   -0.001   0.005  0.44278574
0.012   -0.001   0.006  0.43966085
0.012   -0.001   0.007  0.43696713
0.012   -0.001   0.008  0.43420762
0.012   -0.001   0.009  0.4313221
0.012   -0.001   0.01  0.42886618
0.012   -0.001   0.011  0.42632627
0.012   -0.001   0.012  0.4234652
0.012   -0.001   0.013  0.4206773
0.012   -0.001   0.014  0.4180128
0.012   -0.001   0.015  0.4152755
0.012   -0.001   0.016  0.41268444
0.012   -0.001   0.017  0.4104352
0.012   -0.001   0.018  0.40851492
0.012   -0.001   0.019  0.40686592
0.013   -0.001   -0.02  0.56273556
0.013   -0.001   -0.019  0.5586059
0.013   -0.001   -0.018  0.55407906
0.013   -0.001   -0.017  0.5490156
0.013   -0.001   -0.016  0.5440607
0.013   -0.001   -0.015  0.53900766
0.013   -0.001   -0.014  0.53415835
0.013   -0.001   -0.013  0.5295608
0.013   -0.001   -0.012  0.5250032
0.013   -0.001   -0.011  0.5200106
0.013   -0.001   -0.01  0.515231
0.013   -0.001   -0.009  0.5103073
0.013   -0.001   -0.008  0.50618446
0.013   -0.001   -0.007  0.50178546
0.013   -0.001   -0.006  0.49690998
0.013   -0.001   -0.005  0.49182644
0.013   -0.001   -0.004  0.48653746
0.013   -0.001   -0.003  0.48139167
0.013   -0.001   -0.002  0.47630817
0.013   -0.001   -0.001  0.4713505
0.013   -0.001   0.0  0.46589503
0.013   -0.001   0.001  0.460292
0.013   -0.001   0.002  0.45502156
0.013   -0.001   0.003  0.44992757
0.013   -0.001   0.004  0.44505978
0.013   -0.001   0.005  0.44106042
0.013   -0.001   0.006  0.4379893
0.013   -0.001   0.007  0.43495136
0.013   -0.001   0.008  0.4322025
0.013   -0.001   0.009  0.42954737
0.013   -0.001   0.01  0.4269704
0.013   -0.001   0.011  0.4244809
0.013   -0.001   0.012  0.4214908
0.013   -0.001   0.013  0.4183699
0.013   -0.001   0.014  0.4154931
0.013   -0.001   0.015  0.412695
0.013   -0.001   0.016  0.41005796
0.013   -0.001   0.017  0.40753746
0.013   -0.001   0.018  0.40531704
0.013   -0.001   0.019  0.40344727
0.014   -0.001   -0.02  0.56049013
0.014   -0.001   -0.019  0.55568016
0.014   -0.001   -0.018  0.5504514
0.014   -0.001   -0.017  0.5454111
0.014   -0.001   -0.016  0.5404489
0.014   -0.001   -0.015  0.5353507
0.014   -0.001   -0.014  0.530609
0.014   -0.001   -0.013  0.5260376
0.014   -0.001   -0.012  0.52148145
0.014   -0.001   -0.011  0.51657474
0.014   -0.001   -0.01  0.51206434
0.014   -0.001   -0.009  0.50815845
0.014   -0.001   -0.008  0.5040545
0.014   -0.001   -0.007  0.49921054
0.014   -0.001   -0.006  0.4942079
0.014   -0.001   -0.005  0.48955816
0.014   -0.001   -0.004  0.4843341
0.014   -0.001   -0.003  0.47899574
0.014   -0.001   -0.002  0.4739573
0.014   -0.001   -0.001  0.4690625
0.014   -0.001   0.0  0.46362877
0.014   -0.001   0.001  0.4583212
0.014   -0.001   0.002  0.45309284
0.014   -0.001   0.003  0.44834086
0.014   -0.001   0.004  0.44383222
0.014   -0.001   0.005  0.43967122
0.014   -0.001   0.006  0.43644708
0.014   -0.001   0.007  0.43321764
0.014   -0.001   0.008  0.4301396
0.014   -0.001   0.009  0.4273137
0.014   -0.001   0.01  0.42506045
0.014   -0.001   0.011  0.4223242
0.014   -0.001   0.012  0.419424
0.014   -0.001   0.013  0.4162064
0.014   -0.001   0.014  0.4128952
0.014   -0.001   0.015  0.410024
0.014   -0.001   0.016  0.407462
0.014   -0.001   0.017  0.40500477
0.014   -0.001   0.018  0.4025973
0.014   -0.001   0.019  0.4006238
0.015   -0.001   -0.02  0.5571022
0.015   -0.001   -0.019  0.55197656
0.015   -0.001   -0.018  0.54668856
0.015   -0.001   -0.017  0.5418582
0.015   -0.001   -0.016  0.53676176
0.015   -0.001   -0.015  0.53176033
0.015   -0.001   -0.014  0.5271977
0.015   -0.001   -0.013  0.52294755
0.015   -0.001   -0.012  0.51783675
0.015   -0.001   -0.011  0.51382536
0.015   -0.001   -0.01  0.50994265
0.015   -0.001   -0.009  0.5059204
0.015   -0.001   -0.008  0.5015484
0.015   -0.001   -0.007  0.49656975
0.015   -0.001   -0.006  0.49170294
0.015   -0.001   -0.005  0.4871204
0.015   -0.001   -0.004  0.48177394
0.015   -0.001   -0.003  0.47672954
0.015   -0.001   -0.002  0.4716677
0.015   -0.001   -0.001  0.4665703
0.015   -0.001   0.0  0.46152946
0.015   -0.001   0.001  0.4564696
0.015   -0.001   0.002  0.451517
0.015   -0.001   0.003  0.4467322
0.015   -0.001   0.004  0.44246143
0.015   -0.001   0.005  0.43865505
0.015   -0.001   0.006  0.434981
0.015   -0.001   0.007  0.4317574
0.015   -0.001   0.008  0.42846617
0.015   -0.001   0.009  0.4255634
0.015   -0.001   0.01  0.4230522
0.015   -0.001   0.011  0.42019758
0.015   -0.001   0.012  0.41725248
0.015   -0.001   0.013  0.413847
0.015   -0.001   0.014  0.41047183
0.015   -0.001   0.015  0.40741485
0.015   -0.001   0.016  0.4047619
0.015   -0.001   0.017  0.40238345
0.015   -0.001   0.018  0.40012127
0.015   -0.001   0.019  0.398054
0.016   -0.001   -0.02  0.55335695
0.016   -0.001   -0.019  0.5482822
0.016   -0.001   -0.018  0.54322684
0.016   -0.001   -0.017  0.53822863
0.016   -0.001   -0.016  0.5332528
0.016   -0.001   -0.015  0.52858055
0.016   -0.001   -0.014  0.52412343
0.016   -0.001   -0.013  0.5197184
0.016   -0.001   -0.012  0.5152844
0.016   -0.001   -0.011  0.51156735
0.016   -0.001   -0.01  0.5079349
0.016   -0.001   -0.009  0.5036739
0.016   -0.001   -0.008  0.49906772
0.016   -0.001   -0.007  0.49406382
0.016   -0.001   -0.006  0.48883805
0.016   -0.001   -0.005  0.4840219
0.016   -0.001   -0.004  0.47951856
0.016   -0.001   -0.003  0.47443402
0.016   -0.001   -0.002  0.46923456
0.016   -0.001   -0.001  0.46425828
0.016   -0.001   0.0  0.45965892
0.016   -0.001   0.001  0.45489323
0.016   -0.001   0.002  0.44996202
0.016   -0.001   0.003  0.4452924
0.016   -0.001   0.004  0.44107074
0.016   -0.001   0.005  0.43730354
0.016   -0.001   0.006  0.4334839
0.016   -0.001   0.007  0.43016112
0.016   -0.001   0.008  0.4271269
0.016   -0.001   0.009  0.42424655
0.016   -0.001   0.01  0.4213013
0.016   -0.001   0.011  0.41845334
0.016   -0.001   0.012  0.41539243
0.016   -0.001   0.013  0.41213644
0.016   -0.001   0.014  0.40834165
0.016   -0.001   0.015  0.40485275
0.016   -0.001   0.016  0.40214682
0.016   -0.001   0.017  0.39982015
0.016   -0.001   0.018  0.39757237
0.016   -0.001   0.019  0.39533526
0.017   -0.001   -0.02  0.54997706
0.017   -0.001   -0.019  0.5449897
0.017   -0.001   -0.018  0.5397955
0.017   -0.001   -0.017  0.5351696
0.017   -0.001   -0.016  0.5304713
0.017   -0.001   -0.015  0.5259141
0.017   -0.001   -0.014  0.5218719
0.017   -0.001   -0.013  0.5171161
0.017   -0.001   -0.012  0.5130311
0.017   -0.001   -0.011  0.5096868
0.017   -0.001   -0.01  0.505736
0.017   -0.001   -0.009  0.50110316
0.017   -0.001   -0.008  0.49620304
0.017   -0.001   -0.007  0.49076626
0.017   -0.001   -0.006  0.48568726
0.017   -0.001   -0.005  0.4812398
0.017   -0.001   -0.004  0.4770342
0.017   -0.001   -0.003  0.4721719
0.017   -0.001   -0.002  0.4670451
0.017   -0.001   -0.001  0.46240285
0.017   -0.001   0.0  0.45805573
0.017   -0.001   0.001  0.45333827
0.017   -0.001   0.002  0.44847566
0.017   -0.001   0.003  0.44403124
0.017   -0.001   0.004  0.43983507
0.017   -0.001   0.005  0.43562025
0.017   -0.001   0.006  0.43186098
0.017   -0.001   0.007  0.42896822
0.017   -0.001   0.008  0.42568034
0.017   -0.001   0.009  0.42259362
0.017   -0.001   0.01  0.419555
0.017   -0.001   0.011  0.41664022
0.017   -0.001   0.012  0.41379026
0.017   -0.001   0.013  0.4106654
0.017   -0.001   0.014  0.40717685
0.017   -0.001   0.015  0.4033813
0.017   -0.001   0.016  0.40001944
0.017   -0.001   0.017  0.3974154
0.017   -0.001   0.018  0.3949749
0.017   -0.001   0.019  0.39272138
0.018   -0.001   -0.02  0.54699063
0.018   -0.001   -0.019  0.54204273
0.018   -0.001   -0.018  0.537341
0.018   -0.001   -0.017  0.53277946
0.018   -0.001   -0.016  0.5281997
0.018   -0.001   -0.015  0.5239425
0.018   -0.001   -0.014  0.5193831
0.018   -0.001   -0.013  0.51486146
0.018   -0.001   -0.012  0.5113565
0.018   -0.001   -0.011  0.5076543
0.018   -0.001   -0.01  0.50294733
0.018   -0.001   -0.009  0.49813372
0.018   -0.001   -0.008  0.49281162
0.018   -0.001   -0.007  0.48751366
0.018   -0.001   -0.006  0.48282516
0.018   -0.001   -0.005  0.47856742
0.018   -0.001   -0.004  0.47447407
0.018   -0.001   -0.003  0.46995163
0.018   -0.001   -0.002  0.46522847
0.018   -0.001   -0.001  0.46081436
0.018   -0.001   0.0  0.45657068
0.018   -0.001   0.001  0.45192146
0.018   -0.001   0.002  0.44720834
0.018   -0.001   0.003  0.44285533
0.018   -0.001   0.004  0.43860653
0.018   -0.001   0.005  0.43437663
0.018   -0.001   0.006  0.43017408
0.018   -0.001   0.007  0.42705727
0.018   -0.001   0.008  0.4240913
0.018   -0.001   0.009  0.42088777
0.018   -0.001   0.01  0.41797695
0.018   -0.001   0.011  0.41501188
0.018   -0.001   0.012  0.4121294
0.018   -0.001   0.013  0.40913513
0.018   -0.001   0.014  0.40565568
0.018   -0.001   0.015  0.4022828
0.018   -0.001   0.016  0.3989696
0.018   -0.001   0.017  0.3958073
0.018   -0.001   0.018  0.3929211
0.018   -0.001   0.019  0.3903691
0.019   -0.001   -0.02  0.5442547
0.019   -0.001   -0.019  0.5394089
0.019   -0.001   -0.018  0.534958
0.019   -0.001   -0.017  0.530591
0.019   -0.001   -0.016  0.52621675
0.019   -0.001   -0.015  0.5217515
0.019   -0.001   -0.014  0.5170026
0.019   -0.001   -0.013  0.5130067
0.019   -0.001   -0.012  0.5094928
0.019   -0.001   -0.011  0.5048564
0.019   -0.001   -0.01  0.49994308
0.019   -0.001   -0.009  0.49467438
0.019   -0.001   -0.008  0.4892946
0.019   -0.001   -0.007  0.48425686
0.019   -0.001   -0.006  0.4801557
0.019   -0.001   -0.005  0.47592065
0.019   -0.001   -0.004  0.47191578
0.019   -0.001   -0.003  0.46776274
0.019   -0.001   -0.002  0.46366543
0.019   -0.001   -0.001  0.45930326
0.019   -0.001   0.0  0.4550781
0.019   -0.001   0.001  0.45057893
0.019   -0.001   0.002  0.4461298
0.019   -0.001   0.003  0.4415648
0.019   -0.001   0.004  0.4372632
0.019   -0.001   0.005  0.43274415
0.019   -0.001   0.006  0.42849696
0.019   -0.001   0.007  0.42507732
0.019   -0.001   0.008  0.4221106
0.019   -0.001   0.009  0.41923806
0.019   -0.001   0.01  0.416344
0.019   -0.001   0.011  0.41338208
0.019   -0.001   0.012  0.41045243
0.019   -0.001   0.013  0.40749633
0.019   -0.001   0.014  0.40415415
0.019   -0.001   0.015  0.40076423
0.019   -0.001   0.016  0.3978357
0.019   -0.001   0.017  0.39467373
0.019   -0.001   0.018  0.39143246
0.019   -0.001   0.019  0.38833052
